2016-04-07 21:35:24.768+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 165ms [total block time: 6.345s]
2016-04-07 21:35:25.334+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 196ms [total block time: 6.541s]
2016-04-07 21:35:25.850+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 156ms [total block time: 6.697s]
2016-04-07 21:35:26.138+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 188ms [total block time: 6.885s]
2016-04-07 21:35:26.694+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 170ms [total block time: 7.055s]
2016-04-07 21:35:27.241+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 188ms [total block time: 7.243s]
2016-04-07 21:36:13.083+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 291ms [total block time: 7.534s]
2016-04-07 21:36:33.187+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 150ms [total block time: 7.684s]
2016-04-07 21:36:33.607+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 319ms [total block time: 8.003s]
2016-04-07 21:36:34.296+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 223ms [total block time: 8.226s]
2016-04-07 21:36:35.398+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 273ms [total block time: 8.499s]
2016-04-07 21:36:36.939+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 168ms [total block time: 8.667s]
2016-04-07 21:36:39.321+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 222ms [total block time: 8.889s]
2016-04-07 21:36:42.690+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 214ms [total block time: 9.103s]
2016-04-07 21:36:43.081+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 291ms [total block time: 9.394s]
2016-04-07 21:37:33.896+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 284ms [total block time: 9.678s]
2016-04-07 21:37:34.437+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 159ms [total block time: 9.837s]
2016-04-07 21:37:34.984+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 173ms [total block time: 10.01s]
2016-04-07 21:37:35.510+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 167ms [total block time: 10.177s]
2016-04-07 21:37:36.043+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 161ms [total block time: 10.338s]
2016-04-07 21:37:36.577+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 163ms [total block time: 10.501s]
2016-04-07 21:37:37.093+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 162ms [total block time: 10.663s]
2016-04-07 21:37:37.615+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 165ms [total block time: 10.828s]
2016-04-07 21:37:38.156+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 183ms [total block time: 11.011s]
2016-04-07 21:37:38.697+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 170ms [total block time: 11.181s]
2016-04-07 21:37:39.265+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 168ms [total block time: 11.349s]
2016-04-07 21:37:39.811+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 162ms [total block time: 11.511s]
2016-04-07 21:37:40.347+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 164ms [total block time: 11.675s]
2016-04-07 21:37:40.871+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 166ms [total block time: 11.841s]
2016-04-07 21:37:41.392+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 156ms [total block time: 11.997s]
2016-04-07 21:37:41.911+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 159ms [total block time: 12.156s]
2016-04-07 21:37:42.438+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 164ms [total block time: 12.32s]
2016-04-07 21:37:42.961+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 164ms [total block time: 12.484s]
2016-04-07 21:37:43.496+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 177ms [total block time: 12.661s]
2016-04-07 21:37:44.035+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 176ms [total block time: 12.837s]
2016-04-07 21:37:44.628+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 162ms [total block time: 12.999s]
2016-04-07 21:37:45.200+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 159ms [total block time: 13.158s]
2016-04-07 21:37:45.715+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 156ms [total block time: 13.314s]
2016-04-07 21:37:46.325+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 258ms [total block time: 13.572s]
2016-04-07 21:37:46.853+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 159ms [total block time: 13.731s]
2016-04-07 21:37:47.367+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 155ms [total block time: 13.886s]
2016-04-07 21:37:47.887+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 154ms [total block time: 14.04s]
2016-04-07 21:37:48.411+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 158ms [total block time: 14.198s]
2016-04-07 21:37:48.671+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 160ms [total block time: 14.358s]
2016-04-07 21:37:49.238+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 157ms [total block time: 14.515s]
2016-04-07 21:37:49.761+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 163ms [total block time: 14.678s]
2016-04-07 21:37:50.278+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 154ms [total block time: 14.832s]
2016-04-07 21:37:50.797+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 159ms [total block time: 14.991s]
2016-04-07 21:37:51.313+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 154ms [total block time: 15.145s]
2016-04-07 21:37:51.841+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 159ms [total block time: 15.304s]
2016-04-07 21:37:52.376+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 165ms [total block time: 15.469s]
2016-04-07 21:37:52.934+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 176ms [total block time: 15.645s]
2016-04-07 21:37:53.462+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 169ms [total block time: 15.814s]
2016-04-07 21:37:54.306+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 178ms [total block time: 15.992s]
2016-04-07 21:37:54.854+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 175ms [total block time: 16.167s]
2016-04-07 21:37:55.406+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 181ms [total block time: 16.348s]
2016-04-07 21:37:56.232+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 221ms [total block time: 16.569s]
2016-04-07 21:37:56.777+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 168ms [total block time: 16.737s]
2016-04-07 21:37:57.310+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 170ms [total block time: 16.907s]
2016-04-07 21:37:58.086+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 156ms [total block time: 17.063s]
2016-04-07 21:37:58.613+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 172ms [total block time: 17.235s]
2016-04-07 21:37:59.136+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 166ms [total block time: 17.401s]
2016-04-07 21:37:59.915+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 421ms [total block time: 17.822s]
2016-04-07 21:38:00.429+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 155ms [total block time: 17.977s]
2016-04-07 21:38:00.945+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 159ms [total block time: 18.136s]
2016-04-07 21:38:01.477+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 172ms [total block time: 18.308s]
2016-04-07 21:38:02.246+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 157ms [total block time: 18.465s]
2016-04-07 21:38:03.023+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 418ms [total block time: 18.883s]
2016-04-07 21:38:03.792+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 410ms [total block time: 19.293s]
2016-04-07 21:38:04.306+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 151ms [total block time: 19.444s]
2016-04-07 21:38:05.082+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 160ms [total block time: 19.604s]
2016-04-07 21:38:05.617+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 164ms [total block time: 19.768s]
2016-04-07 21:38:06.137+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 157ms [total block time: 19.925s]
2016-04-07 21:38:06.642+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 152ms [total block time: 20.077s]
2016-04-07 21:38:07.153+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 156ms [total block time: 20.233s]
2016-04-07 21:38:07.933+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 160ms [total block time: 20.393s]
2016-04-07 21:38:08.447+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 155ms [total block time: 20.548s]
2016-04-07 21:38:09.011+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 168ms [total block time: 20.716s]
2016-04-07 21:38:09.539+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 170ms [total block time: 20.886s]
2016-04-07 21:38:10.082+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 190ms [total block time: 21.076s]
2016-04-07 21:38:10.679+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 189ms [total block time: 21.265s]
2016-04-07 21:38:11.210+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 175ms [total block time: 21.44s]
2016-04-07 21:38:11.752+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 183ms [total block time: 21.623s]
2016-04-07 21:38:12.284+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 154ms [total block time: 21.777s]
2016-04-07 21:38:12.843+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 176ms [total block time: 21.953s]
2016-04-07 21:38:13.354+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 153ms [total block time: 22.106s]
2016-04-07 21:38:13.879+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 165ms [total block time: 22.271s]
2016-04-07 21:38:14.429+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 176ms [total block time: 22.447s]
2016-04-07 21:38:14.957+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 159ms [total block time: 22.606s]
2016-04-07 21:38:15.479+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 162ms [total block time: 22.768s]
2016-04-07 21:38:16.002+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 168ms [total block time: 22.936s]
2016-04-07 21:38:16.600+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 199ms [total block time: 23.135s]
2016-04-07 21:38:17.162+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 176ms [total block time: 23.311s]
2016-04-07 21:38:17.688+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 158ms [total block time: 23.469s]
2016-04-07 21:38:18.244+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 205ms [total block time: 23.674s]
2016-04-07 21:38:18.515+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 171ms [total block time: 23.845s]
2016-04-07 21:38:19.072+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 175ms [total block time: 24.02s]
2016-04-07 21:38:19.608+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 161ms [total block time: 24.181s]
2016-04-07 21:38:20.176+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 203ms [total block time: 24.384s]
2016-04-07 21:38:20.714+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 157ms [total block time: 24.541s]
2016-04-07 21:38:21.306+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 232ms [total block time: 24.773s]
2016-04-07 21:38:21.962+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 188ms [total block time: 24.961s]
2016-04-07 21:38:22.664+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 328ms [total block time: 25.289s]
2016-04-07 21:38:23.271+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 211ms [total block time: 25.5s]
2016-04-07 21:38:24.098+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 436ms [total block time: 25.936s]
2016-04-07 21:38:24.573+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 375ms [total block time: 26.311s]
2016-04-07 21:38:25.556+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 334ms [total block time: 26.645s]
2016-04-07 21:38:25.835+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 179ms [total block time: 26.824s]
2016-04-07 21:38:26.388+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 183ms [total block time: 27.007s]
2016-04-07 21:38:26.976+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 162ms [total block time: 27.169s]
2016-04-07 21:38:27.585+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 206ms [total block time: 27.375s]
2016-04-07 21:38:27.889+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 203ms [total block time: 27.578s]
2016-04-07 21:38:28.143+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 154ms [total block time: 27.732s]
2016-04-07 21:38:28.688+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 180ms [total block time: 27.912s]
2016-04-07 21:38:29.458+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 258ms [total block time: 28.17s]
2016-04-07 21:38:29.730+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 171ms [total block time: 28.341s]
2016-04-07 21:38:30.242+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 156ms [total block time: 28.497s]
2016-04-07 21:38:30.514+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 172ms [total block time: 28.669s]
2016-04-07 21:38:31.034+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 165ms [total block time: 28.834s]
2016-04-07 21:38:31.692+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 207ms [total block time: 29.041s]
2016-04-07 21:38:32.236+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 181ms [total block time: 29.222s]
2016-04-07 21:38:32.949+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 268ms [total block time: 29.49s]
2016-04-07 21:38:34.021+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 312ms [total block time: 29.802s]
2016-04-07 21:38:34.328+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 206ms [total block time: 30.008s]
2016-04-07 21:38:34.996+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 179ms [total block time: 30.187s]
2016-04-07 21:38:35.651+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 292ms [total block time: 30.479s]
2016-04-07 21:38:36.558+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 255ms [total block time: 30.734s]
2016-04-07 21:38:37.230+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 303ms [total block time: 31.037s]
2016-04-07 21:38:37.792+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 158ms [total block time: 31.195s]
2016-04-07 21:38:38.732+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 451ms [total block time: 31.646s]
2016-04-07 21:38:39.389+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 173ms [total block time: 31.819s]
2016-04-07 21:38:40.299+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 180ms [total block time: 31.999s]
2016-04-07 21:38:41.217+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 189ms [total block time: 32.188s]
2016-04-07 21:38:41.784+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 181ms [total block time: 32.369s]
2016-04-07 21:38:42.680+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 532ms [total block time: 32.901s]
2016-04-07 21:38:43.219+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 172ms [total block time: 33.073s]
2016-04-07 21:38:43.752+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 171ms [total block time: 33.244s]
2016-04-07 21:38:44.567+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 181ms [total block time: 33.425s]
2016-04-07 21:38:45.362+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 169ms [total block time: 33.594s]
2016-04-07 21:38:45.993+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 276ms [total block time: 33.87s]
2016-04-07 21:38:46.809+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 171ms [total block time: 34.041s]
2016-04-07 21:38:47.336+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 163ms [total block time: 34.204s]
2016-04-07 21:38:48.141+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 433ms [total block time: 34.637s]
2016-04-07 21:38:48.666+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 171ms [total block time: 34.808s]
2016-04-07 21:38:49.193+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 164ms [total block time: 34.972s]
2016-04-07 21:38:49.999+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 177ms [total block time: 35.149s]
2016-04-07 21:38:50.323+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 224ms [total block time: 35.373s]
2016-04-07 21:38:50.869+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 177ms [total block time: 35.55s]
2016-04-07 21:38:51.223+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 254ms [total block time: 35.804s]
2016-04-07 21:38:51.759+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 176ms [total block time: 35.98s]
2016-04-07 21:38:52.048+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 189ms [total block time: 36.169s]
2016-04-07 21:38:52.562+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 160ms [total block time: 36.329s]
2016-04-07 21:38:53.139+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 211ms [total block time: 36.54s]
2016-04-07 21:38:53.419+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 179ms [total block time: 36.719s]
2016-04-07 21:38:53.930+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 157ms [total block time: 36.876s]
2016-04-07 21:38:54.455+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 154ms [total block time: 37.03s]
2016-04-07 21:38:54.981+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 162ms [total block time: 37.192s]
2016-04-07 21:38:55.242+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 161ms [total block time: 37.353s]
2016-04-07 21:38:55.759+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 157ms [total block time: 37.51s]
2016-04-07 21:38:56.296+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 165ms [total block time: 37.675s]
2016-04-07 21:38:56.921+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 237ms [total block time: 37.912s]
2016-04-07 21:38:57.538+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 255ms [total block time: 38.167s]
2016-04-07 21:38:58.061+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 162ms [total block time: 38.329s]
2016-04-07 21:38:58.606+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 183ms [total block time: 38.512s]
2016-04-07 21:38:59.167+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 181ms [total block time: 38.693s]
2016-04-07 21:38:59.712+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 172ms [total block time: 38.865s]
2016-04-07 21:39:00.250+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 167ms [total block time: 39.032s]
2016-04-07 21:39:00.874+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 195ms [total block time: 39.227s]
2016-04-07 21:39:01.429+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 187ms [total block time: 39.414s]
2016-04-07 21:39:01.960+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 166ms [total block time: 39.58s]
2016-04-07 21:39:02.507+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 178ms [total block time: 39.758s]
2016-04-07 21:39:03.036+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 164ms [total block time: 39.922s]
2016-04-07 21:39:03.632+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 228ms [total block time: 40.15s]
2016-04-07 21:39:04.262+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 198ms [total block time: 40.348s]
2016-04-07 21:39:04.924+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 242ms [total block time: 40.59s]
2016-04-07 21:39:05.481+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 198ms [total block time: 40.788s]
2016-04-07 21:39:06.020+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 172ms [total block time: 40.96s]
2016-04-07 21:39:06.644+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 181ms [total block time: 41.141s]
2016-04-07 21:39:07.192+0000 WARN  [o.n.k.EmbeddedGraphDatabase]: GC Monitor: Application threads blocked for an additional 165ms [total block time: 41.306s]
